[ID Trabajador ,  Nombre ,  Apellido M. ,  Apellido P. ,  Antiguedad ,  Calle ,  Colonia ,  Municipio ,  Proyectos Vigentes , null, null,  Proyectos Historicos , null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[11, Camila, Torres, Torres, 3, Venustiano Carranza e Independencia No 57,Guadalajara Centro,Guadalajara, Mom - La Incubadora Economica que Salvara 1 Millon de Vidas, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, Senco - Un Innovador y Disruptivo Casco para Bomberos, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Cafe X - Una Cafeteria Completamente Automatizada, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Urban Rigger - Residencias Flotantes para Estudiantes, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, O Wind - La Turbina que te Permite Generar Electricidad, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, O Wind - La Turbina que te Permite Generar Electricidad, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Mirror - El Gimnasio que cabe en un Espejo, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, CycleWash - Una Innovadora Lavadora para Bicicletas, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[12, Daniel, Perez, Romero, 37, Hidalgo No 22,Santo Domingo Zanatepec,Santo Domingo Zanatepec, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, Bandi - El Robot que se Convertira en tu Guia Turistico, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Creator - El Robot que Fabrica Hamburguesas, Twinkind - La Startup que te Inmortaliza en una Estatuilla, O Wind - La Turbina que te Permite Generar Electricidad, CycleWash - Una Innovadora Lavadora para Bicicletas, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, CycleWash - Una Innovadora Lavadora para Bicicletas, Infarm - Una Granja Techada, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Base - Una Cabina para Transportar a tu Mascota, Creator - El Robot que Fabrica Hamburguesas, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Twinkind - La Startup que te Inmortaliza en una Estatuilla, O Wind - La Turbina que te Permite Generar Electricidad, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Mirror - El Gimnasio que cabe en un Espejo, Mirror - El Gimnasio que cabe en un Espejo, Piestro - El Robot que Prepara Pizzas en 3 Minutos, O Wind - La Turbina que te Permite Generar Electricidad, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Infarm - Una Granja Techada, Time Off - El Reloj que elimina la Ansiedad digital, Nuro - El Vehiculo que Entregara tus Compras, Cafe X - Una Cafeteria Completamente Automatizada, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Creator - El Robot que Fabrica Hamburguesas, PAL-V - El Auto Urbano que Vuela, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Nuro - El Vehiculo que Entregara tus Compras, Creator - El Robot que Fabrica Hamburguesas, null, null, null, null, null, null]
[13, Diego, Romero, Gomez, 16, Ninos Heroes No 12-A,Atemajac Del Valle,Zapopan, Gentlewasher - La Lavadora Portatil que No Utiliza Electricidad, Virtual Tours - Una Agencia de Turismo Virtual, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, CycleWash - Una Innovadora Lavadora para Bicicletas, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, O Wind - La Turbina que te Permite Generar Electricidad, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Time Off - El Reloj que elimina la Ansiedad digital, CycleWash - Una Innovadora Lavadora para Bicicletas, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, O Wind - La Turbina que te Permite Generar Electricidad, CycleWash - Una Innovadora Lavadora para Bicicletas, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Urban Rigger - Residencias Flotantes para Estudiantes, Nuro - El Vehiculo que Entregara tus Compras, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Urban Rigger - Residencias Flotantes para Estudiantes, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Creator - El Robot que Fabrica Hamburguesas, Twinkind - La Startup que te Inmortaliza en una Estatuilla, CycleWash - Una Innovadora Lavadora para Bicicletas, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Creator - El Robot que Fabrica Hamburguesas, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, CycleWash - Una Innovadora Lavadora para Bicicletas, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Cafe X - Una Cafeteria Completamente Automatizada, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Nuro - El Vehiculo que Entregara tus Compras, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Time Off - El Reloj que elimina la Ansiedad digital, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas]
[14, Renata, Rodriguez, Sanchez, 2, Hidalgo No 3 y 4,Arcelia Centro,Arcelia, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, null, null, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, CycleWash - Una Innovadora Lavadora para Bicicletas, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Creator - El Robot que Fabrica Hamburguesas, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Infarm - Una Granja Techada, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Time Off - El Reloj que elimina la Ansiedad digital, Creator - El Robot que Fabrica Hamburguesas, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[15, Ximena, Alvarez, Ruiz, 4, Gob Alfredo del Mazo No s/n,Granjas Valle de Guadalupe Secc A,Ecatepec de Morelos, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, Senco - Un Innovador y Disruptivo Casco para Bomberos, Bandi - El Robot que se Convertira en tu Guia Turistico, Mirror - El Gimnasio que cabe en un Espejo, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Creator - El Robot que Fabrica Hamburguesas, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, O Wind - La Turbina que te Permite Generar Electricidad, Cafe X - Una Cafeteria Completamente Automatizada, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Twinkind - La Startup que te Inmortaliza en una Estatuilla, PAL-V - El Auto Urbano que Vuela, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Infarm - Una Granja Techada, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Urban Rigger - Residencias Flotantes para Estudiantes, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Base - Una Cabina para Transportar a tu Mascota, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Mirror - El Gimnasio que cabe en un Espejo, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Urban Rigger - Residencias Flotantes para Estudiantes, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Time Off - El Reloj que elimina la Ansiedad digital, CycleWash - Una Innovadora Lavadora para Bicicletas, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Nuro - El Vehiculo que Entregara tus Compras, Twinkind - La Startup que te Inmortaliza en una Estatuilla, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Base - Una Cabina para Transportar a tu Mascota, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, null, null, null, null]
[16, Maria Jose, Gomez, Garcia, 17, Mar Mediterraneo No 54,Tacuba,Miguel Hidalgo, Virtual Tours - Una Agencia de Turismo Virtual, Senco - Un Innovador y Disruptivo Casco para Bomberos, Virtual Tours - Una Agencia de Turismo Virtual, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[17, Diego, Romero, Gutierrez, 16, De Dolores No 4,Tierra Blanca Centro,Tierra Blanca, Aura - La Sofisticada Computadora que no Tiene Monitor, null, null, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Infarm - Una Granja Techada, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Urban Rigger - Residencias Flotantes para Estudiantes, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, O Wind - La Turbina que te Permite Generar Electricidad, CycleWash - Una Innovadora Lavadora para Bicicletas, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Nuro - El Vehiculo que Entregara tus Compras, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Mirror - El Gimnasio que cabe en un Espejo, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[18, Santiago, Martinez, Alvarez, 24, 5 de mayo No 13,El Salto Centro,El Salto, Gentlewasher - La Lavadora Portatil que No Utiliza Electricidad, null, null, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, O Wind - La Turbina que te Permite Generar Electricidad, PAL-V - El Auto Urbano que Vuela, Creator - El Robot que Fabrica Hamburguesas, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, CycleWash - Una Innovadora Lavadora para Bicicletas, Base - Una Cabina para Transportar a tu Mascota, Creator - El Robot que Fabrica Hamburguesas, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Infarm - Una Granja Techada, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Twinkind - La Startup que te Inmortaliza en una Estatuilla, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Mirror - El Gimnasio que cabe en un Espejo, CycleWash - Una Innovadora Lavadora para Bicicletas, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Creator - El Robot que Fabrica Hamburguesas, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Creator - El Robot que Fabrica Hamburguesas, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Infarm - Una Granja Techada, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Urban Rigger - Residencias Flotantes para Estudiantes, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, null]
[19, Mateo, Fernandez, Garcia, 32, Benito Juarez No 305,Celaya Centro,Celaya, Gentlewasher - La Lavadora Portatil que No Utiliza Electricidad, null, null, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Nuro - El Vehiculo que Entregara tus Compras, CycleWash - Una Innovadora Lavadora para Bicicletas, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Piestro - El Robot que Prepara Pizzas en 3 Minutos, O Wind - La Turbina que te Permite Generar Electricidad, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Urban Rigger - Residencias Flotantes para Estudiantes, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Cafe X - Una Cafeteria Completamente Automatizada, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[20, Matias, Navarro, Jimenez, 34, "5 de Mayo No 310",Tantoyuca Centro,Tantoyuca, SafetyNet - La Red que Salvara a Millones de Peces, Gentlewasher - La Lavadora Portatil que No Utiliza Electricidad, null, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Mirror - El Gimnasio que cabe en un Espejo, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, O Wind - La Turbina que te Permite Generar Electricidad, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, CycleWash - Una Innovadora Lavadora para Bicicletas, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Urban Rigger - Residencias Flotantes para Estudiantes, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Infarm - Una Granja Techada, CycleWash - Una Innovadora Lavadora para Bicicletas, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[21, Leonardo, Munoz, Diaz, 1, Cruz Verde No 54a,Cuauhtemoc,La Magdalena Contreras, Aura - La Sofisticada Computadora que no Tiene Monitor, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Creator - El Robot que Fabrica Hamburguesas, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Infarm - Una Granja Techada, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[22, Emiliano, Dominguez, Garcia, 37, Carmelo Perez No 461,Aurora Primera Seccion (Benito Juarez),Nezahualcoyotl, Mom - La Incubadora Economica que Salvara 1 Millon de Vidas, Bandi - El Robot que se Convertira en tu Guia Turistico, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Urban Rigger - Residencias Flotantes para Estudiantes, Cafe X - Una Cafeteria Completamente Automatizada, Creator - El Robot que Fabrica Hamburguesas, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Infarm - Una Granja Techada, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Nuro - El Vehiculo que Entregara tus Compras, Infarm - Una Granja Techada, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Mirror - El Gimnasio que cabe en un Espejo, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores]
[23, Santiago, Martinez, Hernandez, 7, Ayuntamiento No 1,La Virgen,Acajete, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, null, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Creator - El Robot que Fabrica Hamburguesas, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Infarm - Una Granja Techada, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Base - Una Cabina para Transportar a tu Mascota, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[24, Diego, Romero, Rodriguez, 38, De la Rivera del Rio Entre Jose Ma. M. y P. Diaz No 28,Gutierrez Zamora Centro,Gutierrez Zamora, Senco - Un Innovador y Disruptivo Casco para Bomberos, null, null, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Infarm - Una Granja Techada, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Infarm - Una Granja Techada, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Mirror - El Gimnasio que cabe en un Espejo, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, O Wind - La Turbina que te Permite Generar Electricidad, Infarm - Una Granja Techada, PAL-V - El Auto Urbano que Vuela, Infarm - Una Granja Techada, Mirror - El Gimnasio que cabe en un Espejo, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Urban Rigger - Residencias Flotantes para Estudiantes, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Twinkind - La Startup que te Inmortaliza en una Estatuilla, null, null, null, null, null, null, null, null]
[25, Sebastian, Jimenez, Dominguez, 30, Benito Juarez Esq. Alvaro Obegon No s/n,Santa Maria del Tule,Santa Maria del Tule, Bandi - El Robot que se Convertira en tu Guia Turistico, null, null, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Base - Una Cabina para Transportar a tu Mascota, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, O Wind - La Turbina que te Permite Generar Electricidad, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Creator - El Robot que Fabrica Hamburguesas, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Nuro - El Vehiculo que Entregara tus Compras, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Mirror - El Gimnasio que cabe en un Espejo, Base - Una Cabina para Transportar a tu Mascota, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Nuro - El Vehiculo que Entregara tus Compras, Base - Una Cabina para Transportar a tu Mascota, O Wind - La Turbina que te Permite Generar Electricidad, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Twinkind - La Startup que te Inmortaliza en una Estatuilla, null, null, null, null]
